code,name,x,y,WIND_SPEED,SOLAR_IRRAD,n_points,IP_PB,wind_cls,solar_cls,group
2513000,Salgadinho,0.8259972525713019,0.6613371345288911,5.683742717097496,5.935364326808181,6,1.0581296077334872,Good,Good,Good/Good
2513802,Santa Teresinha,0.47141471070913504,0.940149809222707,4.994032840938588,6.135665230531243,13,1.0517193034524326,Bad,Good,Bad/Good
2508604,Lucena,0.8024436706425659,0.6795020982782084,5.637927889357099,5.948414159134064,5,1.0514936738367961,Good,Good,Good/Good
2508802,Malta,0.34664900208123484,0.9907405621487169,4.751347058963239,6.172009968238157,5,1.0496344087970209,Bad,Good,Bad/Good
2505006,Cubati,0.9081694540956506,0.523494626872041,5.843578502129164,5.8363373407307355,5,1.0482453823968363,Good,Bad,Good/Bad
2504504,Condado,0.3212251448019465,0.9977638587103168,4.701894298645456,6.177055551800484,8,1.0481976490154576,Bad,Good,Bad/Good
2510709,Passagem,0.7863748024743578,0.691849264403832,5.606671818440284,5.957284446455461,4,1.0473971236463793,Good,Good,Good/Good
2501534,Baraúna,0.9307607568508274,0.4652797674664212,5.887521569781936,5.794515393569037,2,1.0405771708562186,Good,Bad,Good/Bad
2513851,Santo André,0.815219996921908,0.6462764993578185,5.662779531430657,5.924544665045237,6,1.0403157967672856,Good,Good,Good/Good
2503209,Cabedelo,0.7984458336131741,0.6656373758568376,5.630151568312176,5.938453649146776,2,1.039513763906863,Good,Good,Good/Good
2504207,Catingueira,0.38867666015399516,0.9617281019304675,4.833096404806329,6.151167221374779,17,1.0372996135115657,Bad,Good,Bad/Good
2510808,Patos,0.5488354694170247,0.880089404912247,5.144626442135412,6.0925174314773844,14,1.0371970560742056,Bad,Good,Bad/Good
2512606,Quixaba,0.7130568195231514,0.7525164770689711,5.464058657972969,6.000868180719088,6,1.0366923729481023,Good,Good,Good/Good
2505501,Vista Serrana,0.2710675619587427,0.9999999999999988,4.604331175346894,6.178662010766769,2,1.0360876522506455,Bad,Good,Bad/Good
2514909,São Mamede,0.7228373597207254,0.7420371027865166,5.483083100442724,5.993339727640214,19,1.0359116325825464,Good,Good,Good/Good
2513927,São Bentinho,0.26857660220650426,0.9999999999999988,4.599485929630028,6.178662010766769,5,1.0354387433608945,Bad,Good,Bad/Good
