code,name,x,y,kappa,WIND_SPEED,SOLAR_IRRAD,M,M_norm,IPH,IPH_norm,rank_M,rank_IPH,delta_rank
2513505,Santana de Mangueira,0.24045499570222595,0.7885743634094549,0.31014935348429934,2.306533243761891,5.760120006526994,0.8244198757822281,0.5829528847105846,0.7637553450153798,0.8033415152840302,86,66,20
2509701,Monteiro,0.5429455192566277,0.6668106071857318,0.2526561237522089,2.955353711721127,5.59363644416965,0.8598989607717021,0.6080403862969356,0.7616655133835151,0.8011433656792024,70,67,3
2508406,Lastro,0.16064655634324415,0.8642104835302767,0.2244093241675631,2.135349867953828,5.863534775511831,0.8790148325873562,0.6215573488860774,0.7610406134809843,0.8004860766168393,63,68,-5
2510600,Ouro Velho,0.553081772029222,0.7078261398817528,0.1966243102314483,2.9770952465963014,5.64971562739287,0.8982857512233438,0.6351839461332783,0.7600765514118235,0.7994720462882504,55,69,-14
2516201,Sousa,0.07487486599962175,0.8594782270401882,0.24199654221362635,1.9513757466739747,5.857064517506559,0.8627334862601582,0.610044698491269,0.7576734061219103,0.796944343678709,67,70,-3
2514909,São Mamede,0.601716462967172,0.6175454061325579,0.24073002125591209,3.0814131688988766,5.526277761865916,0.8622209870103777,0.6096823067963961,0.756451141470846,0.7956587278813567,68,71,-3
2508307,Lagoa Seca,0.7941076796009957,0.41506099350916675,0.1629702657122029,3.494078523637352,5.249427511998141,0.8960371840130823,0.6335939690109488,0.7368509464943124,0.7750426360463544,56,72,-16
2517209,Vieirópolis,0.13079057550396636,0.8455132300213657,0.21013826238372174,2.0713109313554114,5.837970638308782,0.8555692822804134,0.6049788412753877,0.7321080437599151,0.7700539041253768,74,73,1
2511707,Pilõezinhos,0.781212845685149,0.08040794623915937,0.3147844062582946,3.466420030150591,4.791867453150377,0.7853400206801434,0.5553192541601129,0.7301250958647029,0.767968178143535,101,74,27
2501203,Areial,0.8075390565799744,0.3590328211568523,0.168238667147184,3.522887863495136,5.172822042399731,0.8837555626811768,0.624909551283193,0.7300435012786223,0.7678823544319908,62,75,-13
