lon,lat,name,code,elev,dist_coast,WIND_SPEED,SOLAR_IRRAD
-36.7,-7.85,Camalaú,2503902,494.0,179.97010573745553,2.950411074572745,5.394916240752102
-36.65,-7.85,Congo,2504702,519.0,174.67313715679802,2.957281408200162,5.377524777738258
-36.6,-7.85,Congo,2504702,550.0,169.39054913539775,3.0201625683552553,5.363166148911842
-36.55,-7.85,Caraúbas,2504074,557.0,164.1237302638866,3.0212575441287894,5.362656905818963
-36.5,-7.85,Caraúbas,2504074,526.0,158.87424883291158,2.9976545870553166,5.347281208913233
-36.45,-7.85,Caraúbas,2504074,563.0,153.64388193435553,3.0381554958680765,5.340533124082702
-36.25,-7.85,Barra de São Miguel,2501708,518.0,132.95855964125235,2.9607626997894414,5.384736570530731
-38.3,-7.8,Manaíra,2509008,675.0,352.3920771970474,2.7554163026454574,5.826476066070423
-38.25,-7.8,Manaíra,2509008,682.0,346.9150399270416,2.7558789450440826,5.83589768671788
-38.2,-7.8,Manaíra,2509008,893.0,341.43945464907733,2.740753208776368,5.862822381277867
-38.15,-7.8,Manaíra,2509008,911.0,335.9653923571363,2.740753208776368,5.887811634599608
-38.1,-7.8,São José de Princesa,2514552,769.0,330.4929287283734,2.7563380641683364,5.8939803020038175
-38.05,-7.8,São José de Princesa,2514552,974.0,325.02214451384333,2.777540100089053,5.90864814852117
-38.0,-7.8,Princesa Isabel,2512309,721.0,319.55312596882163,2.8949244431504746,5.913530904338167
-37.25,-7.8,Monteiro,2509701,732.0,237.81248401870263,3.0677011810765054,5.7875526727113575
-37.2,-7.8,Monteiro,2509701,707.0,232.3905806214432,3.016732544200858,5.7822243092691235
-37.15,-7.8,Monteiro,2509701,661.0,226.97350897217987,3.0041805327356763,5.711977048030033
-37.1,-7.8,Monteiro,2509701,645.0,221.56162347271407,3.002603544438653,5.49895083108969
-37.05,-7.8,Monteiro,2509701,604.0,216.15531366064545,3.0574454480534734,5.415380328156488
-37.0,-7.8,Monteiro,2509701,618.0,210.75500862078613,3.057338383979585,5.415380328156488
-36.95,-7.8,Sumé,2516300,594.0,205.3611820693241,3.025974717880311,5.3534195612035695
-36.9,-7.8,Sumé,2516300,587.0,199.9743582317985,3.0306284383634723,5.3534195612035695
-36.85,-7.8,Sumé,2516300,554.0,194.5951186609701,3.030129581357964,5.388044949005791
-36.8,-7.8,Sumé,2516300,527.0,189.22411017172573,3.0024894221388534,5.378902243867037
-36.75,-7.8,Sumé,2516300,497.0,183.86205410859924,2.939152802976872,5.399548441928408
-36.7,-7.8,Congo,2504702,511.0,178.50975720932712,2.958324790434282,5.3805469912657
-36.65,-7.8,Congo,2504702,509.0,173.168124387774,2.9564878190905817,5.378830217110898
-36.6,-7.8,Congo,2504702,515.0,167.83817383471973,2.9550168989897707,5.380216542254391
-36.55,-7.8,Caraúbas,2504074,514.0,162.52105492986132,2.9550168989897707,5.379707299161513
-36.5,-7.8,Caraúbas,2504074,478.0,157.21806957854403,2.9431758519775504,5.42429737923378
-36.45,-7.8,Caraúbas,2504074,512.0,151.93069773959502,2.969118033649194,5.357583517425253
-36.4,-7.8,Barra de São Miguel,2501708,528.0,146.66062810592203,3.0140536817890955,5.349188341350353
-36.35,-7.8,Barra de São Miguel,2501708,541.0,141.40979514996326,3.0416394038750987,5.352161490260358
-36.3,-7.8,Barra de São Miguel,2501708,574.0,136.18042406833925,3.027517112679048,5.317762950038421
-36.25,-7.8,Barra de São Miguel,2501708,542.0,130.97508557606847,3.025019188565704,5.368294021880754
-36.2,-7.8,Barra de São Miguel,2501708,519.0,125.7967630387665,2.9607626997894414,5.384736570530731
-36.15,-7.8,Barra de São Miguel,2501708,542.0,120.64893512813047,3.058435907396371,5.354482390022906
-36.1,-7.8,Alcantil,2500536,555.0,115.53567808785206,3.08082554421172,5.356816397025815
-36.05,-7.8,Alcantil,2500536,467.0,110.46179286085624,2.994896636505929,5.469377579203627
-36.0,-7.8,Santa Cecília,2513158,558.0,105.43296382060636,3.1277461749131232,5.356534026503459
-35.95,-7.8,Santa Cecília,2513158,498.0,100.45595773824128,3.099948081402195,5.390227647718154
-35.9,-7.8,Santa Cecília,2513158,487.0,95.538873959056,3.1551138142381205,5.394822279654901
-38.6,-7.75,Santa Inês,2513356,730.0,384.6808047818894,2.7843824653650233,5.447858057798782
-38.55,-7.75,Santa Inês,2513356,677.0,379.18763954154446,2.785558671216178,5.451373524860937
-38.5,-7.75,Santa Inês,2513356,689.0,373.6953275084965,2.785178458739374,5.4681474382615445
-38.45,-7.75,Santa Inês,2513356,606.0,368.2039068633358,2.7753385226820457,5.592787127747191
-38.4,-7.75,Santana de Mangueira,2513505,637.0,362.7134180924554,2.770346571198223,5.629535091731874
-38.3,-7.75,Manaíra,2509008,681.0,351.7354107216557,2.756544276998542,5.826476066070423
-38.25,-7.75,Manaíra,2509008,694.0,346.24798629286335,2.757006919397168,5.83589768671788
-38.2,-7.75,Manaíra,2509008,707.0,340.76168252217167,2.758750716564386,5.8652687312598495
-38.15,-7.75,Manaíra,2509008,781.0,335.2765544233097,2.7418811831294527,5.887811634599608
-38.1,-7.75,São José de Princesa,2514552,726.0,329.7926606577832,2.77702326735397,5.8948278600177435
-38.05,-7.75,Princesa Isabel,2512309,874.0,324.3100638411637,2.7829468094776337,5.909128191413685
-38.0,-7.75,Princesa Isabel,2512309,699.0,318.82883088065853,2.8973576806691113,5.915129696306224
-37.95,-7.75,Princesa Isabel,2512309,756.0,313.3490333477077,2.9341550558471887,5.912982137730041
-37.15,-7.75,Prata,2512200,649.0,225.95264295738212,3.003382440830705,5.710216809999172
-37.1,-7.75,Prata,2512200,622.0,220.51570483787933,3.0214463577350448,5.53848664278741
-37.05,-7.75,Monteiro,2509701,590.0,215.08310651470052,3.065028834844672,5.415367623714773
-37.0,-7.75,Sumé,2516300,564.0,209.65518534734517,3.0638850342838926,5.449155140700198
-36.95,-7.75,Sumé,2516300,584.0,204.2323142531369,3.0324143041107288,5.353406856761856
-36.9,-7.75,Sumé,2516300,547.0,198.8149064695645,3.0300633116870648,5.390704113349911
-36.85,-7.75,Sumé,2516300,537.0,193.403421094248,3.009499111427468,5.393945173897837
-36.8,-7.75,Sumé,2516300,566.0,187.99836955293893,3.0291342616097143,5.340505760493809
-36.75,-7.75,Sumé,2516300,517.0,182.6003231796578,2.9552452604807202,5.386419333085789
-36.7,-7.75,Congo,2504702,494.0,177.20992213534467,2.9503781928569106,5.394250838718584
-36.65,-7.75,Congo,2504702,486.0,171.8278859448069,2.942136308035192,5.3940474764765485
-36.6,-7.75,Caraúbas,2504074,478.0,166.455025999384,2.9441344609336166,5.442171480609948
-36.55,-7.75,Caraúbas,2504074,474.0,161.09226045902082,2.937380674195544,5.456934496469014
-36.5,-7.75,Caraúbas,2504074,453.0,155.74063209800423,2.951937407371673,5.437879713640046
-36.45,-7.75,Caraúbas,2504074,462.0,150.40132978109662,2.953606461868578,5.438685096983246
-36.4,-7.75,Barra de São Miguel,2501708,498.0,145.07571444147902,2.958702010811328,5.3761480638618515
-36.35,-7.75,Barra de São Miguel,2501708,509.0,139.76535067260616,2.9751543833913257,5.3665273103753615
